"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"826","12.G4.C2.22.06","WiD0847",2022,"Wilson",45.8037640010912,-123.563619000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","12.G4.C2.22.07","WiD0848",2022,"Wilson",45.8038150010912,-123.563606000006,NA,NA,"2","142","142","175","175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","12.G4.C2.22.08","WiD0849",2022,"Wilson",45.8038150010912,-123.563555000006,"f","97","7","142","170","175","183","141","149","113","137","195","195","203","203","227","235"
"829","12.G4.C2.22.09","WiD0850",2022,"Wilson",45.8038750010912,-123.563489000006,NA,NA,"4","142","142",NA,NA,"141","141","137","137","195","195",NA,NA,NA,NA
"830","12.G4.C2.22.10","WiD0851",2022,"Wilson",45.8038970010912,-123.563397000006,NA,NA,"1",NA,NA,NA,NA,NA,NA,"137","137",NA,NA,NA,NA,NA,NA
"831","12.G4.C2.22.11","WiD0852",2022,"Wilson",45.8039170010912,-123.563296000006,"f","96","6","154","170","175","179","141","149",NA,NA,"183","195","203","203","227","231"
"832","12.G4.C2.22.12","WiD0853",2022,"Wilson",45.8038980010912,-123.563136000006,"f","97","7","142","170","175","183","141","149","113","137","195","195","203","203","227","235"
"833","12.G4.C2.22.13","WiD0854",2022,"Wilson",45.8039760010912,-123.562810000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","12.G4.C2.22.14","WiD0855",2022,"Wilson",45.8039400010912,-123.562590000006,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","12.G4.C2.22.15","WiD0856",2022,"Wilson",45.8039390010912,-123.562510000006,NA,NA,"3","142","142","175","175",NA,NA,NA,NA,"195","195",NA,NA,NA,NA
"836","12.G4.C2.22.16","WiD0857",2022,"Wilson",45.8042310010912,-123.562290000006,"f","97","5",NA,NA,"175","183","141","149",NA,NA,"195","195","203","203","227","235"
