"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"1804","10.G20.C9.96","SMD5315",2021,"SaddleMountain",45.8006230010912,-123.348269000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","10.G20.C9.97","SMD5316",2021,"SaddleMountain",45.8012450010912,-123.348796000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806","10.G20.C9.98","SMD5317",2021,"SaddleMountain",45.8016200010912,-123.349202000004,"f","104","7","142","170","159","175","141","149","113","137","195","199","203","203","227","235"
"1807","10.G20.C9.99","SMD5318",2021,"SaddleMountain",45.8039630010913,-123.351025000004,"m","112","5","142","154","159","179","141","141","133","133","199","199",NA,NA,NA,NA
"1808","10.G20.C9.100","SMD5319",2021,"SaddleMountain",45.8039160010912,-123.351333000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809","10.G20.C9.101","SMD5320",2021,"SaddleMountain",45.8039090010912,-123.351335000004,"f",NA,"1","142","142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1810","10.G20.C9.102","SMD5321",2021,"SaddleMountain",45.8039260010912,-123.351364000004,"f",NA,"2",NA,NA,"159","159","149","149",NA,NA,NA,NA,NA,NA,NA,NA
"1811","10.G20.C9.103","SMD5322",2021,"SaddleMountain",45.8039940010912,-123.351455000004,"f",NA,"3","154","170","159","159","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1812","10.G20.C9.104","SMD5323",2021,"SaddleMountain",45.8040050010912,-123.351420000004,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1813","10.G20.C9.105","SMD5324",2021,"SaddleMountain",45.8040230010912,-123.351406000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814","10.G20.C9.106","SMD5325",2021,"SaddleMountain",45.8042330010913,-123.351378000004,"f","671","7","154","170","159","179","141","141","133","137","191","199","207","207","231","231"
"1815","10.G20.C9.107","SMD5326",2021,"SaddleMountain",45.8042350010912,-123.351299000004,"f","408","7","154","170","159","159","141","149","133","137","191","199","207","219","227","231"
"1816","10.G20.C9.108","SMD5327",2021,"SaddleMountain",45.8042660010913,-123.351564000004,"m","112","5","142","154","159","179","141","141","133","133","199","199",NA,NA,NA,NA
"1817","10.G20.C9.109","SMD5328",2021,"SaddleMountain",45.8043040010912,-123.351561000004,"m","94","6","170","170","159","179","141","141","113","133","183","183","207","219",NA,NA
"1818","10.G20.C9.110","SMD5329",2021,"SaddleMountain",45.8043350010912,-123.351525000004,"f",NA,"2",NA,NA,"159","171",NA,NA,"137","137",NA,NA,NA,NA,NA,NA
"1819","10.G20.C9.111","SMD5330",2021,"SaddleMountain",45.8043780010912,-123.351575000004,"m","407","5","142","154","159","171","141","141",NA,NA,"191","199","219","219",NA,NA
"1820","10.G20.C9.112","SMD5331",2021,"SaddleMountain",45.8044090010912,-123.351566000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","10.G20.C9.113","SMD5332",2021,"SaddleMountain",45.8044290010912,-123.351649000004,"m","94","6","170","170","159","179","141","141","113","133","183","183","207","219",NA,NA
"1822","10.G20.C9.114","SMD5333",2021,"SaddleMountain",45.8044450010912,-123.351669000004,"m","373","5","154","154","159","179","141","141","133","137","195","195",NA,NA,NA,NA
"1823","10.G20.C9.115","SMD5334",2021,"SaddleMountain",45.8046180010912,-123.351879000004,"m",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1824","10.G20.C9.116","SMD5335",2021,"SaddleMountain",45.8046370010912,-123.351815000004,"m",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1825","10.G20.C9.117","SMD5336",2021,"SaddleMountain",45.8046610010912,-123.351950000004,"f","409","5","142","170","159","175",NA,NA,"113","113","195","199","203","203",NA,NA
"1826","10.G20.C9.118","SMD5337",2021,"SaddleMountain",45.8046900010913,-123.351963000004,"m","94","6","170","170","159","179","141","141","113","133","183","183",NA,NA,"227","235"
"1827","10.G20.C9.119","SMD5338",2021,"SaddleMountain",45.8047720010912,-123.352093000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","10.G20.C9.120","SMD5339",2021,"SaddleMountain",45.8047780010912,-123.352056000004,"f","104","7","142","170","159","175","141","149","113","137","195","199","203","203","227","235"
"1829","10.G20.C9.121","SMD5340",2021,"SaddleMountain",45.8047730010912,-123.352038000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","10.G20.C9.122","SMD5341",2021,"SaddleMountain",45.8048580010913,-123.352127000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","10.G20.C9.123","SMD5342",2021,"SaddleMountain",45.8048840010912,-123.352117000004,"m","112","5","142","154","159","179","141","141","133","133","199","199",NA,NA,NA,NA
"1832","10.G20.C9.124","SMD5343",2021,"SaddleMountain",45.8049420010912,-123.352119000004,"m",NA,"3",NA,NA,"159","179","141","141",NA,NA,"183","183",NA,NA,NA,NA
"1833","10.G20.C9.125","SMD5344",2021,"SaddleMountain",45.8049590010912,-123.352081000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","10.G20.C9.126","SMD5345",2021,"SaddleMountain",45.8049730010912,-123.352066000004,"m",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1835","10.G20-2.C1.01","SMD5346",2021,"SaddleMountain",45.8168540010913,-123.366477000004,"f","672","7","170","170","159","179","141","141","133","137","183","191","207","207","227","231"
"1836","10.G20-2.C1.02","SMD5347",2021,"SaddleMountain",45.8168970010913,-123.366513000004,"m","411","5","146","170",NA,NA,"141","141",NA,NA,"183","183","203","203","227","231"
"1837","10.G20-2.C1.03","SMD5348",2021,"SaddleMountain",45.8184750010914,-123.366776000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","10.G20-2.C1.04","SMD5349",2021,"SaddleMountain",45.8185100010914,-123.366703000004,"f",NA,"2",NA,NA,NA,NA,NA,NA,"133","133",NA,NA,"203","203",NA,NA
"1839","10.G20-2.C1.05","SMD5350",2021,"SaddleMountain",45.8187770010914,-123.366402000004,"m","411","5","146","170",NA,NA,"141","141","133","133","183","183","203","203",NA,NA
"1840","10.G20-2.C1.06","SMD5351",2021,"SaddleMountain",45.8209940010913,-123.370361000004,"f",NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"1841","10.G20-2.C1.07","SMD5352",2021,"SaddleMountain",45.8231000010914,-123.374291000004,"f","413","7","170","170","163","175","141","149","133","137","183","199","203","203","235","243"
"1842","10.G20-2.C1.08","SMD5353",2021,"SaddleMountain",45.8212080010914,-123.377070000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","10.G20-2.C1.09","SMD5354",2021,"SaddleMountain",45.8198230010914,-123.374109000004,"f",NA,"2","146","146",NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"1844","10.G20-2.C1.10","SMD5355",2021,"SaddleMountain",45.8187070010914,-123.373985000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","10.G20-2.C1.11","SMD5356",2021,"SaddleMountain",45.8177400010913,-123.374253000004,"f","101","7","146","170","159","179","141","141","129","129","183","191","203","219","231","231"
"1846","10.G20-2.C1.12","SMD5357",2021,"SaddleMountain",45.8172590010913,-123.373873000004,"f","101","7","146","170","159","179","141","141","129","129","183","191","203","219","231","231"
"1847","10.G20-2.C2.01","SMD5358",2021,"SaddleMountain",45.8160820010914,-123.359080000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","10.G20-2.C2.02","SMD5359",2021,"SaddleMountain",45.8155160010913,-123.356579000004,"f","86","5","170","170","159","179","149","149","129","129",NA,NA,"207","207",NA,NA
"1849","10.G20-2.C2.03","SMD5360",2021,"SaddleMountain",45.8162140010913,-123.353235000004,"f",NA,"4","170","170","159","179","149","149","129","129",NA,NA,NA,NA,NA,NA
"1850","10.G20-2.C2.04","SMD5361",2021,"SaddleMountain",45.8165400010913,-123.352163000004,"m","91","6","170","170","171","179","149","149",NA,NA,"191","191","203","203","227","231"
"1851","10.G20-2.C2.05","SMD5362",2021,"SaddleMountain",45.8209150010914,-123.353045000004,"f","89","6","142","154","179","179","141","149","133","137","191","199","203","203",NA,NA
"1852","10.G20-2.C2.06","SMD5363",2021,"SaddleMountain",45.8211770010913,-123.355424000004,"f",NA,"3","154","154","179","179",NA,NA,"133","137",NA,NA,NA,NA,NA,NA
"1853","10.G20-2.C2.07","SMD5364",2021,"SaddleMountain",45.8209780010913,-123.364068000004,"f",NA,"2",NA,NA,NA,NA,"141","141",NA,NA,"183","183",NA,NA,NA,NA
"1854","10.G20-2.C2.08","SMD5365",2021,"SaddleMountain",45.8179270010914,-123.355310000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","10.G20-2.C2.09","SMD5366",2021,"SaddleMountain",45.8176670010913,-123.356300000004,"f","87","5","154","170","159","167","141","149","133","133","195","199",NA,NA,NA,NA
"1856","10.G20-2.C2.10","SMD5367",2021,"SaddleMountain",45.8176290010913,-123.356742000004,"f","87","7","154","170","159","167","141","149","133","133","195","199","219","219","231","239"
"1857","10.G20-2.C2.11","SMD5368",2021,"SaddleMountain",45.8174350010913,-123.358639000004,"f",NA,"2","170","170",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1858","10.G20-2.C2.12","SMD5369",2021,"SaddleMountain",45.8183890010914,-123.362373000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","10.G20-2.C3.01","SMD5370",2021,"SaddleMountain",45.8222900010914,-123.340408000004,"f","673","7","142","170","179","179","141","141","137","137","183","195","203","203","231","247"
"1860","10.G20-2.C3.02","SMD5371",2021,"SaddleMountain",45.8200370010914,-123.340906000004,"f",NA,"3","142","170","179","179","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1861","10.G20-2.C3.03","SMD5372",2021,"SaddleMountain",45.8150920010913,-123.341305000004,"f","96","7","142","154","179","179","141","141","137","137","191","195","203","203","227","231"
"1862","10.G20-2.C3.04","SMD5373",2021,"SaddleMountain",45.8156660010914,-123.343675000004,"f","88","7","154","154","175","183","141","149","129","129","191","195","203","219","227","227"
"1863","10.G20-2.C3.05","SMD5374",2021,"SaddleMountain",45.8160750010913,-123.343930000004,"f","88","7","154","154","175","183","141","149","129","129","191","195","203","219","227","227"
"1864","10.G20-2.C3.06","SMD5375",2021,"SaddleMountain",45.8194500010914,-123.343667000004,"m","674","6","154","154","179","183","141","141","137","137","191","199",NA,NA,"231","243"
"1865","10.G20-2.C3.07","SMD5376",2021,"SaddleMountain",45.8201190010913,-123.345878000004,"f",NA,"2","142","154",NA,NA,NA,NA,NA,NA,NA,NA,"203","203",NA,NA
"1866","10.G20-2.C3.08","SMD5377",2021,"SaddleMountain",45.8201220010914,-123.345875000004,"f",NA,"1","142","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","10.G20-2.C3.09","SMD5378",2021,"SaddleMountain",45.8203300010914,-123.346032000004,"f","90","6","142","170","167","179","141","141","137","137","191","191","203","203",NA,NA
"1868","10.G20-2.C3.10","SMD5379",2021,"SaddleMountain",45.8228850010914,-123.345994000004,"f","96","6","142","154","179","179","141","141",NA,NA,"191","195","203","203","227","231"
"1869","10.G20-2.C3.11","SMD5380",2021,"SaddleMountain",45.8229610010914,-123.344111000004,"f","98","5","154","170","159","179","149","149",NA,NA,"199","199","203","203",NA,NA
"1870","10.G20-2.C3.12","SMD5381",2021,"SaddleMountain",45.8232530010914,-123.343084000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","10.G20-2.C3.13","SMD5382",2021,"SaddleMountain",45.8222600010914,-123.340511000004,"f","90","5","142","170","167","179","141","141",NA,NA,"191","191","203","203",NA,NA
"1872","10.G20-2.C4.01","SMD5383",2021,"SaddleMountain",45.8065260010912,-123.372872000004,"f","414","7","146","170","163","179","149","149","133","133","183","191","195","195","231","231"
"1873","10.G20-2.C4.02","SMD5384",2021,"SaddleMountain",45.8072610010912,-123.376651000004,"f","134","7","170","170","159","179","141","149","133","137","191","195","203","203","231","235"
"1874","10.G20-2.C4.03","SMD5385",2021,"SaddleMountain",45.8073410010913,-123.376822000004,"f","134","7","170","170","159","179","141","149","133","137","191","195","203","203","231","235"
"1875","10.G20-2.C4.04","SMD5386",2021,"SaddleMountain",45.8073920010913,-123.376854000004,"f","134","7","170","170","159","179","141","149","133","137","191","195","203","203","231","235"
"1876","10.G20-2.C4.05","SMD5387",2021,"SaddleMountain",45.8078180010913,-123.377121000004,"f",NA,"4","154","170",NA,NA,"141","141","129","129","183","183",NA,NA,NA,NA
"1877","10.G20-2.C4.06","SMD5388",2021,"SaddleMountain",45.8079150010912,-123.377078000004,"f",NA,"3","170","170",NA,NA,"141","141",NA,NA,NA,NA,"199","199",NA,NA
"1878","10.G20-2.C4.07","SMD5389",2021,"SaddleMountain",45.8079410010912,-123.377025000004,"f","134","6","170","170","159","179","141","149",NA,NA,"191","195","199","203","231","235"
"1879","10.G20-2.C4.08","SMD5390",2021,"SaddleMountain",45.8079830010913,-123.377046000004,"f","134","6",NA,NA,"159","179","141","149","133","137","191","195","199","203","231","235"
"1880","10.G20-2.C4.09","SMD5391",2021,"SaddleMountain",45.8083500010912,-123.376293000004,"f",NA,"3","170","170","159","163","141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1881","10.G20-2.C4.10","SMD5392",2021,"SaddleMountain",45.8110500010913,-123.376517000004,"f",NA,"2",NA,NA,NA,NA,"141","141","129","129",NA,NA,NA,NA,NA,NA
"1882","10.G20-2.C4.11","SMD5393",2021,"SaddleMountain",45.8117250010913,-123.376867000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","10.G20-2.C4.12","SMD5394",2021,"SaddleMountain",45.8139750010913,-123.376262000004,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1884","10.G20-2.C4.13","SMD5395",2021,"SaddleMountain",45.8140910010913,-123.369541000004,"f",NA,"1","170","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","10.G20-2.C4.14","SMD5396",2021,"SaddleMountain",45.8141010010913,-123.369460000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","10.G20-2.C4.15","SMD5397",2021,"SaddleMountain",45.8121550010913,-123.366976000004,"f",NA,"1",NA,NA,"163","163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","10.G20-2.C4.16","SMD5398",2021,"SaddleMountain",45.8120640010913,-123.367461000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","10.G20-2.C4.17","SMD5399",2021,"SaddleMountain",45.8119150010913,-123.367785000004,"f",NA,"1",NA,NA,NA,NA,NA,NA,"133","133",NA,NA,NA,NA,NA,NA
"1889","10.G20-2.C4.18","SMD5400",2021,"SaddleMountain",45.8115080010913,-123.368648000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","10.G20-2.C4.19","SMD5401",2021,"SaddleMountain",45.8091930010913,-123.367864000004,"f","128","7","154","170","163","175","141","141","133","137","191","199","203","207","231","235"
"1891","10.G20-2.C4.20","SMD5402",2021,"SaddleMountain",45.8088600010913,-123.367263000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","10.G20-2.C5.01","SMD5403",2021,"SaddleMountain",45.8139260010913,-123.358276000004,"f",NA,"3","170","170","159","179",NA,NA,NA,NA,"183","191",NA,NA,NA,NA
"1893","10.G20-2.C5.02","SMD5404",2021,"SaddleMountain",45.8139060010913,-123.358217000004,"f",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"203","203",NA,NA,NA,NA
"1894","10.G20-2.C5.03","SMD5405",2021,"SaddleMountain",45.8137430010913,-123.356148000004,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1895","10.G20-2.C5.04","SMD5406",2021,"SaddleMountain",45.8112660010912,-123.355996000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","10.G20-2.C5.05","SMD5407",2021,"SaddleMountain",45.8109970010912,-123.356789000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","10.G20-2.C5.06","SMD5408",2021,"SaddleMountain",45.8109220010912,-123.357155000004,"f","128","7","154","170","163","175","141","141","133","137","191","199","203","207","231","235"
"1898","10.G20-2.C5.07","SMD5409",2021,"SaddleMountain",45.8090660010912,-123.356551000004,"f",NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"1899","10.G20-2.C5.08","SMD5410",2021,"SaddleMountain",45.8086640010913,-123.355126000004,"f","416","5","170","170","179","183","141","141",NA,NA,"195","199","203","203",NA,NA
"1900","10.G20-2.C5.09","SMD5411",2021,"SaddleMountain",45.8085190010913,-123.353636000004,"f",NA,"1",NA,NA,NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"1901","10.G20-2.C5.10","SMD5412",2021,"SaddleMountain",45.8066500010912,-123.356036000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902","10.G20-2.C5.11","SMD5413",2021,"SaddleMountain",45.8066040010913,-123.358599000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","10.G20-2.C5.12","SMD5414",2021,"SaddleMountain",45.8065780010912,-123.358746000004,"m",NA,"1",NA,NA,"159","175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904","10.G20-2.C5.13","SMD5415",2021,"SaddleMountain",45.8064940010913,-123.359134000004,"m",NA,"3","154","170","159","163",NA,NA,NA,NA,"195","195",NA,NA,NA,NA
"1905","10.G20-2.C5.14","SMD5416",2021,"SaddleMountain",45.8064790010912,-123.359238000004,"m","130","5","154","170","159","183","141","149",NA,NA,"191","195","203","207",NA,NA
"1906","10.G20-2.C5.15","SMD5417",2021,"SaddleMountain",45.8064070010913,-123.360726000004,"m",NA,"1",NA,NA,NA,NA,"141","149",NA,NA,NA,NA,NA,NA,NA,NA
"1907","10.G20-2.C5.16","SMD5418",2021,"SaddleMountain",45.8065100010912,-123.360803000004,"m","130","7","154","170","159","183","141","149","133","137","191","195","203","207","227","243"
"1908","10.G20-2.C5.17","SMD5419",2021,"SaddleMountain",45.8065060010913,-123.361606000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909","10.G20-2.C5.18","SMD5420",2021,"SaddleMountain",45.8064930010912,-123.361769000004,"f",NA,"1","154","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","10.G20-2.C5.19","SMD5421",2021,"SaddleMountain",45.8065520010913,-123.362015000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911","10.G20-2.C5.20","SMD5422",2021,"SaddleMountain",45.8077160010913,-123.364169000004,"m","417","6","146","146","163","179","141","149",NA,NA,"191","199","203","203","235","235"
"1912","10.G20-2.C5.21","SMD5423",2021,"SaddleMountain",45.8079360010913,-123.364153000004,"m","675","7","142","146","163","179","141","149","133","137","199","199","203","203","231","235"
"1913","10.G20-2.C5.22","SMD5424",2021,"SaddleMountain",45.8127270010913,-123.363982000004,"m","127","7","142","154","163","179","141","141","133","137","191","199","207","219","231","231"
"1914","10.G20-2.C6.01","SMD5425",2021,"SaddleMountain",45.8066820010913,-123.343098000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","10.G20-2.C6.02","SMD5426",2021,"SaddleMountain",45.8062850010913,-123.343343000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","10.G20-2.C6.03","SMD5427",2021,"SaddleMountain",45.8062830010912,-123.343341000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","10.G20-2.C6.04","SMD5428",2021,"SaddleMountain",45.8048790010913,-123.349925000004,"f","104","6","142","170","159","175","141","149","113","137","195","195","203","203",NA,NA
"1918","10.G20-2.C6.05","SMD5429",2021,"SaddleMountain",45.8067150010913,-123.351025000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","10.G20-2.C6.06","SMD5430",2021,"SaddleMountain",45.8070560010913,-123.347850000004,"m","419","6","154","170","179","179","141","141",NA,NA,"195","195","203","203","223","231"
"1920","10.G20-2.C6.07","SMD5431",2021,"SaddleMountain",45.8075000010913,-123.347087000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","10.G20-2.C6.08","SMD5432",2021,"SaddleMountain",45.8092600010913,-123.349710000004,"f",NA,"1",NA,NA,NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"1922","10.G20-2.C6.09","SMD5433",2021,"SaddleMountain",45.8112690010913,-123.349958000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","10.G20-2.C6.10","SMD5434",2021,"SaddleMountain",45.8138920010913,-123.341672000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","10.G20-2.C6.11","SMD5435",2021,"SaddleMountain",45.8106840010913,-123.341547000004,"f","103","5","154","170","175","179","141","149","113","137","195","199",NA,NA,NA,NA
"1925","10.G20-2.C7.01","SMD5436",2021,"SaddleMountain",45.8048550010912,-123.373311000004,"m","110","7","146","170","163","179","149","149","133","137","183","191","207","207","227","231"
"1926","10.G20-2.C7.02","SMD5437",2021,"SaddleMountain",45.8048570010912,-123.373406000004,"f","135","7","146","154","163","179","149","149","133","133","183","191","195","195","231","231"
"1927","10.G20-2.C7.03","SMD5438",2021,"SaddleMountain",45.8050730010912,-123.373799000004,"f","135","5","146","154","163","179","149","149","133","133","183","191",NA,NA,NA,NA
"1928","10.G20-2.C7.04","SMD5439",2021,"SaddleMountain",45.8050670010912,-123.373915000004,"f","135","5","146","154","163","179","149","149","133","133","183","191",NA,NA,NA,NA
"1929","10.G20-2.C7.05","SMD5440",2021,"SaddleMountain",45.8051220010912,-123.374057000004,"m","110","7","146","170","163","179","149","149","133","137","183","191","207","207","227","231"
"1930","10.G20-2.C7.06","SMD5441",2021,"SaddleMountain",45.8041640010913,-123.376275000004,"f","111","7","142","170","163","179","141","149","113","137","183","195","191","203","231","231"
"1931","10.G20-2.C7.07","SMD5442",2021,"SaddleMountain",45.8041110010912,-123.376486000004,"f","111","6","142","170","163","179","141","149","113","137","183","195",NA,NA,"231","231"
"1932","10.G20-2.C7.08","SMD5443",2021,"SaddleMountain",45.8036940010912,-123.376389000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","10.G20-2.C7.09","SMD5444",2021,"SaddleMountain",45.8036910010912,-123.376438000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1934","10.G20-2.C7.10","SMD5445",2021,"SaddleMountain",45.8036590010912,-123.376345000004,"f",NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"1935","10.G20-2.C7.11","SMD5446",2021,"SaddleMountain",45.8033920010912,-123.375706000004,"f",NA,"1",NA,NA,NA,NA,"145","145",NA,NA,NA,NA,NA,NA,NA,NA
"1936","10.G20-2.C7.12","SMD5447",2021,"SaddleMountain",45.8029580010912,-123.372956000004,"m","110","7","146","170","163","179","149","149","133","137","183","191","207","207","227","231"
"1937","10.G20-2.C7.13","SMD5448",2021,"SaddleMountain",45.8029820010912,-123.372867000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938","10.G20-2.C7.14","SMD5449",2021,"SaddleMountain",45.8004790010912,-123.374046000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939","10.G20-2.C7.15","SMD5450",2021,"SaddleMountain",45.8002570010912,-123.374967000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940","10.G20-2.C7.16","SMD5451",2021,"SaddleMountain",45.8003730010912,-123.376938000004,"f","420","6","142","170","175","179","141","141","113","137","183","195","207","207",NA,NA
"1941","10.G20-2.C7.17","SMD5452",2021,"SaddleMountain",45.7997570010911,-123.377154000004,"m","421","5","154","170","159","179","141","141","113","113","195","199",NA,NA,NA,NA
"1942","10.G20-2.C7.18","SMD5453",2021,"SaddleMountain",45.7996970010912,-123.377240000004,"m",NA,"2",NA,NA,NA,NA,"141","141","113","113",NA,NA,NA,NA,NA,NA
"1943","10.G20-2.C7.19","SMD5454",2021,"SaddleMountain",45.7993310010912,-123.377061000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944","10.G20-2.C7.20","SMD5455",2021,"SaddleMountain",45.7992730010912,-123.376933000004,"m","422","5","154","170","159","179","141","141",NA,NA,NA,NA,"207","207","227","227"
"1945","10.G20-2.C7.21","SMD5456",2021,"SaddleMountain",45.7971190010912,-123.373721000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946","10.G20-2.C7.22","SMD5457",2021,"SaddleMountain",45.7971480010911,-123.373129000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947","10.G20-2.C7.23","SMD5458",2021,"SaddleMountain",45.7972260010911,-123.373025000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","10.G20-2.C7.24","SMD5459",2021,"SaddleMountain",45.7972710010911,-123.372987000004,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","10.G20-2.C7.25","SMD5460",2021,"SaddleMountain",45.7974390010911,-123.372811000004,"f",NA,"2",NA,NA,NA,NA,"141","141",NA,NA,"195","195",NA,NA,NA,NA
"1950","10.G20-2.C7.26","SMD5461",2021,"SaddleMountain",45.7977940010912,-123.372328000004,"f",NA,"2",NA,NA,"179","179",NA,NA,NA,NA,"195","195",NA,NA,NA,NA
